iteracao,residuo
1,1.90596
2,0.365416
3,0.0700371
4,0.0134158
5,0.00256863
6,0.000491632
7,9.40759e-05
8,1.79989e-05
9,3.44316e-06
10,6.58604e-07
11,1.25966e-07
12,2.40906e-08
13,4.60694e-09
