iteracao,residuo
504,4.14426
505,4.13428
506,4.12433
507,4.1144
508,4.10449
509,4.09461
510,4.08475
511,4.07492
512,4.06511
513,4.05532
514,4.04556
515,4.03581
516,4.0261
517,4.0164
518,4.00673
519,3.99709
520,3.98746
521,3.97786
522,3.96829
523,3.95873
524,3.9492
525,3.93969
526,3.93021
527,3.92075
528,3.91131
529,3.90189
530,3.89249
531,3.88312
532,3.87377
533,3.86445
534,3.85514
535,3.84586
536,3.8366
537,3.82736
538,3.81815
539,3.80896
540,3.79979
541,3.79064
542,3.78151
543,3.77241
544,3.76332
545,3.75426
546,3.74522
547,3.73621
548,3.72721
549,3.71824
550,3.70929
551,3.70036
552,3.69145
553,3.68256
554,3.67369
555,3.66485
556,3.65602
557,3.64722
558,3.63844
559,3.62968
560,3.62094
561,3.61222
562,3.60353
563,3.59485
564,3.5862
565,3.57756
566,3.56895
567,3.56035
568,3.55178
569,3.54323
570,3.5347
571,3.52619
572,3.5177
573,3.50923
574,3.50078
575,3.49235
576,3.48395
577,3.47556
578,3.46719
579,3.45884
580,3.45051
581,3.44221
582,3.43392
583,3.42565
584,3.4174
585,3.40918
586,3.40097
587,3.39278
588,3.38461
589,3.37646
590,3.36833
591,3.36022
592,3.35213
593,3.34406
594,3.33601
595,3.32798
596,3.31997
597,3.31197
598,3.304
599,3.29604
600,3.28811
601,3.28019
602,3.27229
603,3.26442
604,3.25656
605,3.24872
606,3.24089
607,3.23309
608,3.22531
609,3.21754
610,3.20979
611,3.20207
612,3.19436
613,3.18667
614,3.17899
615,3.17134
616,3.1637
617,3.15609
618,3.14849
619,3.14091
620,3.13335
621,3.1258
622,3.11828
623,3.11077
624,3.10328
625,3.09581
626,3.08835
627,3.08092
628,3.0735
629,3.0661
630,3.05872
631,3.05135
632,3.04401
633,3.03668
634,3.02937
635,3.02207
636,3.0148
637,3.00754
638,3.0003
639,2.99308
640,2.98587
641,2.97868
642,2.97151
643,2.96435
644,2.95722
645,2.9501
646,2.94299
647,2.93591
648,2.92884
649,2.92179
650,2.91475
651,2.90774
652,2.90074
653,2.89375
654,2.88678
655,2.87983
656,2.8729
657,2.86598
658,2.85908
659,2.8522
660,2.84533
661,2.83848
662,2.83165
663,2.82483
664,2.81803
665,2.81124
666,2.80448
667,2.79772
668,2.79099
669,2.78427
670,2.77756
671,2.77088
672,2.76421
673,2.75755
674,2.75091
675,2.74429
676,2.73768
677,2.73109
678,2.72451
679,2.71795
680,2.71141
681,2.70488
682,2.69837
683,2.69187
684,2.68539
685,2.67893
686,2.67248
687,2.66604
688,2.65962
689,2.65322
690,2.64683
691,2.64046
692,2.6341
693,2.62776
694,2.62143
695,2.61512
696,2.60883
697,2.60255
698,2.59628
699,2.59003
700,2.58379
701,2.57757
702,2.57137
703,2.56518
704,2.559
705,2.55284
706,2.54669
707,2.54056
708,2.53444
709,2.52834
710,2.52225
711,2.51618
712,2.51012
713,2.50408
714,2.49805
715,2.49204
716,2.48604
717,2.48005
718,2.47408
719,2.46812
720,2.46218
721,2.45625
722,2.45034
723,2.44444
724,2.43855
725,2.43268
726,2.42683
727,2.42098
728,2.41515
729,2.40934
730,2.40354
731,2.39775
732,2.39198
733,2.38622
734,2.38048
735,2.37474
736,2.36903
737,2.36332
738,2.35763
739,2.35196
740,2.34629
741,2.34064
742,2.33501
743,2.32939
744,2.32378
745,2.31818
746,2.3126
747,2.30703
748,2.30148
749,2.29594
750,2.29041
751,2.2849
752,2.2794
753,2.27391
754,2.26843
755,2.26297
756,2.25752
757,2.25209
758,2.24667
759,2.24126
760,2.23586
761,2.23048
762,2.22511
763,2.21975
764,2.21441
765,2.20907
766,2.20376
767,2.19845
768,2.19316
769,2.18788
