iteracao,residuo
457,9.86536
458,9.86535
459,9.86534
460,9.86533
461,9.86532
462,9.86531
463,9.8653
464,9.86529
465,9.86529
466,9.86528
467,9.86527
468,9.86526
469,9.86525
470,9.86524
471,9.86523
472,9.86522
473,9.86521
474,9.8652
475,9.86519
476,9.86518
477,9.86517
478,9.86516
479,9.86516
480,9.86515
481,9.86514
482,9.86513
483,9.86512
484,9.86511
485,9.8651
486,9.86509
487,9.86508
488,9.86507
489,9.86506
490,9.86505
491,9.86504
492,9.86503
493,9.86503
494,9.86502
495,9.86501
496,9.865
497,9.86499
498,9.86498
499,9.86497
500,9.86496
501,9.86495
502,9.86494
503,9.86493
504,9.86492
505,9.86491
506,9.8649
507,9.8649
508,9.86489
509,9.86488
510,9.86487
511,9.86486
512,9.86485
513,9.86484
514,9.86483
515,9.86482
516,9.86481
517,9.8648
518,9.86479
519,9.86478
520,9.86477
521,9.86477
522,9.86476
523,9.86475
524,9.86474
525,9.86473
526,9.86472
527,9.86471
528,9.8647
529,9.86469
530,9.86468
531,9.86467
532,9.86466
533,9.86465
534,9.86464
535,9.86464
536,9.86463
537,9.86462
538,9.86461
539,9.8646
540,9.86459
541,9.86458
542,9.86457
543,9.86456
544,9.86455
545,9.86454
546,9.86453
547,9.86452
548,9.86451
549,9.86451
550,9.8645
551,9.86449
552,9.86448
553,9.86447
554,9.86446
555,9.86445
556,9.86444
557,9.86443
558,9.86442
559,9.86441
560,9.8644
561,9.86439
562,9.86438
563,9.86438
564,9.86437
565,9.86436
566,9.86435
567,9.86434
568,9.86433
569,9.86432
570,9.86431
571,9.8643
572,9.86429
573,9.86428
574,9.86427
575,9.86426
576,9.86426
577,9.86425
578,9.86424
579,9.86423
580,9.86422
581,9.86421
582,9.8642
583,9.86419
584,9.86418
585,9.86417
586,9.86416
587,9.86415
588,9.86414
589,9.86413
590,9.86413
591,9.86412
592,9.86411
593,9.8641
594,9.86409
595,9.86408
596,9.86407
597,9.86406
598,9.86405
599,9.86404
600,9.86403
601,9.86402
602,9.86401
603,9.864
604,9.864
605,9.86399
606,9.86398
607,9.86397
608,9.86396
609,9.86395
610,9.86394
611,9.86393
612,9.86392
613,9.86391
614,9.8639
615,9.86389
616,9.86388
617,9.86387
618,9.86387
619,9.86386
620,9.86385
621,9.86384
622,9.86383
623,9.86382
624,9.86381
625,9.8638
626,9.86379
627,9.86378
628,9.86377
629,9.86376
630,9.86375
631,9.86374
632,9.86374
633,9.86373
634,9.86372
635,9.86371
636,9.8637
637,9.86369
638,9.86368
639,9.86367
640,9.86366
641,9.86365
642,9.86364
643,9.86363
644,9.86362
645,9.86361
646,9.86361
647,9.8636
648,9.86359
649,9.86358
650,9.86357
651,9.86356
652,9.86355
653,9.86354
654,9.86353
655,9.86352
656,9.86351
657,9.8635
658,9.86349
659,9.86348
660,9.86348
661,9.86347
662,9.86346
663,9.86345
664,9.86344
665,9.86343
666,9.86342
667,9.86341
668,9.8634
669,9.86339
670,9.86338
671,9.86337
672,9.86336
673,9.86335
674,9.86335
675,9.86334
676,9.86333
677,9.86332
678,9.86331
679,9.8633
680,9.86329
681,9.86328
682,9.86327
683,9.86326
684,9.86325
685,9.86324
686,9.86323
687,9.86322
688,9.86322
689,9.86321
690,9.8632
691,9.86319
692,9.86318
693,9.86317
694,9.86316
695,9.86315
696,9.86314
697,9.86313
698,9.86312
699,9.86311
700,9.8631
701,9.86309
702,9.86309
703,9.86308
704,9.86307
705,9.86306
706,9.86305
707,9.86304
708,9.86303
709,9.86302
710,9.86301
711,9.863
712,9.86299
713,9.86298
714,9.86297
715,9.86296
716,9.86296
717,9.86295
718,9.86294
719,9.86293
720,9.86292
721,9.86291
722,9.8629
723,9.86289
724,9.86288
725,9.86287
726,9.86286
727,9.86285
728,9.86284
729,9.86283
730,9.86283
731,9.86282
732,9.86281
733,9.8628
734,9.86279
735,9.86278
736,9.86277
737,9.86276
738,9.86275
739,9.86274
740,9.86273
741,9.86272
742,9.86271
743,9.8627
744,9.8627
745,9.86269
746,9.86268
747,9.86267
748,9.86266
749,9.86265
750,9.86264
751,9.86263
752,9.86262
753,9.86261
754,9.8626
755,9.86259
756,9.86258
757,9.86257
758,9.86257
759,9.86256
760,9.86255
761,9.86254
762,9.86253
763,9.86252
764,9.86251
765,9.8625
766,9.86249
767,9.86248
768,9.86247
769,9.86246
770,9.86245
771,9.86244
772,9.86244
773,9.86243
774,9.86242
775,9.86241
776,9.8624
777,9.86239
778,9.86238
779,9.86237
780,9.86236
781,9.86235
782,9.86234
783,9.86233
784,9.86232
785,9.86231
786,9.86231
787,9.8623
788,9.86229
789,9.86228
790,9.86227
791,9.86226
792,9.86225
793,9.86224
794,9.86223
795,9.86222
796,9.86221
797,9.8622
798,9.86219
799,9.86218
800,9.86218
801,9.86217
802,9.86216
803,9.86215
804,9.86214
805,9.86213
806,9.86212
807,9.86211
808,9.8621
809,9.86209
810,9.86208
811,9.86207
812,9.86206
813,9.86205
814,9.86205
815,9.86204
816,9.86203
817,9.86202
818,9.86201
819,9.862
820,9.86199
821,9.86198
822,9.86197
823,9.86196
824,9.86195
825,9.86194
826,9.86193
827,9.86192
828,9.86192
829,9.86191
830,9.8619
831,9.86189
832,9.86188
833,9.86187
834,9.86186
835,9.86185
836,9.86184
837,9.86183
838,9.86182
839,9.86181
840,9.8618
841,9.86179
842,9.86179
843,9.86178
844,9.86177
845,9.86176
846,9.86175
847,9.86174
848,9.86173
849,9.86172
850,9.86171
851,9.8617
852,9.86169
853,9.86168
854,9.86167
855,9.86166
856,9.86166
857,9.86165
858,9.86164
859,9.86163
860,9.86162
861,9.86161
862,9.8616
863,9.86159
864,9.86158
865,9.86157
866,9.86156
867,9.86155
868,9.86154
869,9.86153
870,9.86153
871,9.86152
872,9.86151
873,9.8615
874,9.86149
875,9.86148
876,9.86147
877,9.86146
878,9.86145
879,9.86144
880,9.86143
881,9.86142
882,9.86141
883,9.86141
884,9.8614
885,9.86139
886,9.86138
887,9.86137
888,9.86136
889,9.86135
890,9.86134
891,9.86133
892,9.86132
893,9.86131
894,9.8613
895,9.86129
896,9.86128
897,9.86128
898,9.86127
899,9.86126
900,9.86125
901,9.86124
902,9.86123
903,9.86122
904,9.86121
905,9.8612
906,9.86119
907,9.86118
908,9.86117
909,9.86116
910,9.86115
911,9.86115
912,9.86114
913,9.86113
914,9.86112
915,9.86111
916,9.8611
917,9.86109
918,9.86108
919,9.86107
920,9.86106
921,9.86105
922,9.86104
923,9.86103
924,9.86102
925,9.86102
926,9.86101
927,9.861
928,9.86099
929,9.86098
930,9.86097
931,9.86096
932,9.86095
933,9.86094
934,9.86093
935,9.86092
936,9.86091
937,9.8609
938,9.86089
939,9.86089
940,9.86088
941,9.86087
942,9.86086
943,9.86085
944,9.86084
945,9.86083
946,9.86082
947,9.86081
948,9.8608
949,9.86079
950,9.86078
951,9.86077
952,9.86076
953,9.86076
954,9.86075
955,9.86074
956,9.86073
957,9.86072
958,9.86071
959,9.8607
960,9.86069
961,9.86068
962,9.86067
963,9.86066
964,9.86065
965,9.86064
966,9.86063
967,9.86063
968,9.86062
969,9.86061
970,9.8606
971,9.86059
972,9.86058
973,9.86057
974,9.86056
975,9.86055
976,9.86054
977,9.86053
978,9.86052
979,9.86051
980,9.8605
981,9.8605
982,9.86049
983,9.86048
984,9.86047
985,9.86046
986,9.86045
987,9.86044
988,9.86043
989,9.86042
990,9.86041
991,9.8604
992,9.86039
993,9.86038
994,9.86037
995,9.86037
996,9.86036
997,9.86035
998,9.86034
999,9.86033
1000,9.86032
1001,9.86031
1002,9.8603
1003,9.86029
1004,9.86028
1005,9.86027
1006,9.86026
1007,9.86025
1008,9.86024
1009,9.86024
1010,9.86023
1011,9.86022
1012,9.86021
1013,9.8602
1014,9.86019
1015,9.86018
1016,9.86017
1017,9.86016
1018,9.86015
1019,9.86014
1020,9.86013
1021,9.86012
1022,9.86011
1023,9.86011
1024,9.8601
1025,9.86009
1026,9.86008
1027,9.86007
1028,9.86006
1029,9.86005
1030,9.86004
1031,9.86003
1032,9.86002
1033,9.86001
1034,9.86
1035,9.85999
1036,9.85999
1037,9.85998
1038,9.85997
1039,9.85996
1040,9.85995
1041,9.85994
1042,9.85993
1043,9.85992
1044,9.85991
1045,9.8599
1046,9.85989
1047,9.85988
1048,9.85987
1049,9.85986
1050,9.85986
1051,9.85985
1052,9.85984
1053,9.85983
1054,9.85982
1055,9.85981
1056,9.8598
1057,9.85979
1058,9.85978
1059,9.85977
1060,9.85976
1061,9.85975
1062,9.85974
1063,9.85973
1064,9.85973
1065,9.85972
1066,9.85971
1067,9.8597
1068,9.85969
1069,9.85968
1070,9.85967
1071,9.85966
1072,9.85965
1073,9.85964
1074,9.85963
1075,9.85962
1076,9.85961
1077,9.8596
1078,9.8596
1079,9.85959
1080,9.85958
1081,9.85957
1082,9.85956
1083,9.85955
1084,9.85954
1085,9.85953
1086,9.85952
1087,9.85951
1088,9.8595
1089,9.85949
1090,9.85948
1091,9.85947
1092,9.85947
1093,9.85946
1094,9.85945
1095,9.85944
1096,9.85943
1097,9.85942
