iteracao,residuo
457,9.859
458,9.85897
459,9.85895
460,9.85893
461,9.8589
462,9.85888
463,9.85886
464,9.85883
465,9.85881
466,9.85879
467,9.85876
468,9.85874
469,9.85872
470,9.8587
471,9.85867
472,9.85865
473,9.85863
474,9.8586
475,9.85858
476,9.85856
477,9.85853
478,9.85851
479,9.85849
480,9.85846
481,9.85844
482,9.85842
483,9.85839
484,9.85837
485,9.85835
486,9.85832
487,9.8583
488,9.85828
489,9.85825
490,9.85823
491,9.85821
492,9.85818
493,9.85816
494,9.85814
495,9.85812
496,9.85809
497,9.85807
498,9.85805
499,9.85802
500,9.858
501,9.85798
502,9.85795
503,9.85793
504,9.85791
505,9.85788
506,9.85786
507,9.85784
508,9.85781
509,9.85779
510,9.85777
511,9.85774
512,9.85772
513,9.8577
514,9.85767
515,9.85765
516,9.85763
517,9.8576
518,9.85758
519,9.85756
520,9.85754
521,9.85751
522,9.85749
523,9.85747
524,9.85744
525,9.85742
526,9.8574
527,9.85737
528,9.85735
529,9.85733
530,9.8573
531,9.85728
532,9.85726
533,9.85723
534,9.85721
535,9.85719
536,9.85716
537,9.85714
538,9.85712
539,9.85709
540,9.85707
541,9.85705
542,9.85703
543,9.857
544,9.85698
545,9.85696
546,9.85693
547,9.85691
548,9.85689
549,9.85686
550,9.85684
551,9.85682
552,9.85679
553,9.85677
554,9.85675
555,9.85672
556,9.8567
557,9.85668
558,9.85665
559,9.85663
560,9.85661
561,9.85658
562,9.85656
563,9.85654
564,9.85651
565,9.85649
566,9.85647
567,9.85645
568,9.85642
569,9.8564
570,9.85638
571,9.85635
572,9.85633
573,9.85631
574,9.85628
575,9.85626
576,9.85624
577,9.85621
578,9.85619
579,9.85617
580,9.85614
581,9.85612
582,9.8561
583,9.85607
584,9.85605
585,9.85603
586,9.856
587,9.85598
588,9.85596
589,9.85594
590,9.85591
591,9.85589
592,9.85587
593,9.85584
594,9.85582
595,9.8558
596,9.85577
597,9.85575
598,9.85573
599,9.8557
600,9.85568
601,9.85566
602,9.85563
603,9.85561
604,9.85559
605,9.85556
606,9.85554
607,9.85552
608,9.85549
609,9.85547
610,9.85545
611,9.85542
612,9.8554
613,9.85538
614,9.85536
615,9.85533
616,9.85531
617,9.85529
618,9.85526
619,9.85524
620,9.85522
621,9.85519
622,9.85517
623,9.85515
624,9.85512
625,9.8551
626,9.85508
627,9.85505
628,9.85503
629,9.85501
630,9.85498
631,9.85496
632,9.85494
633,9.85491
634,9.85489
635,9.85487
636,9.85485
637,9.85482
638,9.8548
639,9.85478
640,9.85475
641,9.85473
642,9.85471
643,9.85468
644,9.85466
645,9.85464
646,9.85461
647,9.85459
648,9.85457
649,9.85454
650,9.85452
651,9.8545
652,9.85447
653,9.85445
654,9.85443
655,9.8544
656,9.85438
657,9.85436
658,9.85433
659,9.85431
660,9.85429
661,9.85427
662,9.85424
663,9.85422
664,9.8542
665,9.85417
666,9.85415
667,9.85413
668,9.8541
669,9.85408
670,9.85406
671,9.85403
672,9.85401
673,9.85399
674,9.85396
675,9.85394
676,9.85392
677,9.85389
678,9.85387
679,9.85385
680,9.85382
681,9.8538
682,9.85378
683,9.85376
684,9.85373
685,9.85371
686,9.85369
687,9.85366
688,9.85364
689,9.85362
690,9.85359
691,9.85357
692,9.85355
693,9.85352
694,9.8535
695,9.85348
696,9.85345
697,9.85343
698,9.85341
699,9.85338
700,9.85336
701,9.85334
702,9.85331
703,9.85329
704,9.85327
705,9.85325
706,9.85322
707,9.8532
708,9.85318
709,9.85315
710,9.85313
711,9.85311
712,9.85308
713,9.85306
714,9.85304
715,9.85301
716,9.85299
717,9.85297
718,9.85294
719,9.85292
720,9.8529
721,9.85287
722,9.85285
723,9.85283
724,9.8528
725,9.85278
726,9.85276
727,9.85274
728,9.85271
729,9.85269
730,9.85267
731,9.85264
732,9.85262
733,9.8526
734,9.85257
735,9.85255
736,9.85253
737,9.8525
738,9.85248
739,9.85246
740,9.85243
741,9.85241
742,9.85239
743,9.85236
744,9.85234
745,9.85232
746,9.85229
747,9.85227
748,9.85225
749,9.85223
750,9.8522
751,9.85218
752,9.85216
753,9.85213
754,9.85211
755,9.85209
756,9.85206
757,9.85204
758,9.85202
759,9.85199
760,9.85197
761,9.85195
762,9.85192
763,9.8519
764,9.85188
765,9.85185
766,9.85183
767,9.85181
768,9.85178
769,9.85176
770,9.85174
771,9.85171
772,9.85169
773,9.85167
774,9.85165
775,9.85162
776,9.8516
777,9.85158
778,9.85155
779,9.85153
780,9.85151
781,9.85148
782,9.85146
783,9.85144
784,9.85141
785,9.85139
786,9.85137
787,9.85134
788,9.85132
789,9.8513
790,9.85127
791,9.85125
792,9.85123
793,9.85121
794,9.85118
795,9.85116
796,9.85114
797,9.85111
798,9.85109
799,9.85107
800,9.85104
801,9.85102
802,9.851
803,9.85097
804,9.85095
805,9.85093
806,9.8509
807,9.85088
808,9.85086
809,9.85083
810,9.85081
811,9.85079
812,9.85076
813,9.85074
814,9.85072
815,9.8507
816,9.85067
817,9.85065
818,9.85063
819,9.8506
820,9.85058
821,9.85056
822,9.85053
823,9.85051
824,9.85049
825,9.85046
826,9.85044
827,9.85042
828,9.85039
829,9.85037
830,9.85035
831,9.85032
832,9.8503
833,9.85028
834,9.85025
835,9.85023
836,9.85021
837,9.85019
838,9.85016
839,9.85014
840,9.85012
841,9.85009
842,9.85007
843,9.85005
844,9.85002
845,9.85
846,9.84998
847,9.84995
848,9.84993
849,9.84991
850,9.84988
851,9.84986
852,9.84984
853,9.84981
854,9.84979
855,9.84977
856,9.84974
857,9.84972
858,9.8497
859,9.84968
860,9.84965
861,9.84963
862,9.84961
863,9.84958
864,9.84956
865,9.84954
866,9.84951
867,9.84949
868,9.84947
869,9.84944
870,9.84942
871,9.8494
872,9.84937
873,9.84935
874,9.84933
875,9.8493
876,9.84928
877,9.84926
878,9.84923
879,9.84921
880,9.84919
881,9.84917
882,9.84914
883,9.84912
884,9.8491
885,9.84907
886,9.84905
887,9.84903
888,9.849
889,9.84898
890,9.84896
891,9.84893
892,9.84891
893,9.84889
894,9.84886
895,9.84884
896,9.84882
897,9.84879
898,9.84877
899,9.84875
900,9.84872
901,9.8487
902,9.84868
903,9.84866
904,9.84863
905,9.84861
906,9.84859
907,9.84856
908,9.84854
909,9.84852
910,9.84849
911,9.84847
912,9.84845
913,9.84842
914,9.8484
915,9.84838
916,9.84835
917,9.84833
918,9.84831
919,9.84828
920,9.84826
921,9.84824
922,9.84822
923,9.84819
924,9.84817
925,9.84815
926,9.84812
927,9.8481
928,9.84808
929,9.84805
930,9.84803
931,9.84801
932,9.84798
933,9.84796
934,9.84794
935,9.84791
936,9.84789
937,9.84787
938,9.84784
939,9.84782
940,9.8478
941,9.84777
942,9.84775
943,9.84773
944,9.84771
945,9.84768
946,9.84766
947,9.84764
948,9.84761
949,9.84759
950,9.84757
951,9.84754
952,9.84752
953,9.8475
954,9.84747
955,9.84745
956,9.84743
957,9.8474
958,9.84738
959,9.84736
960,9.84733
961,9.84731
962,9.84729
963,9.84727
964,9.84724
965,9.84722
966,9.8472
967,9.84717
968,9.84715
969,9.84713
970,9.8471
971,9.84708
972,9.84706
973,9.84703
974,9.84701
975,9.84699
976,9.84696
977,9.84694
978,9.84692
979,9.84689
980,9.84687
981,9.84685
982,9.84682
983,9.8468
984,9.84678
985,9.84676
986,9.84673
987,9.84671
988,9.84669
989,9.84666
990,9.84664
991,9.84662
992,9.84659
993,9.84657
994,9.84655
995,9.84652
996,9.8465
997,9.84648
998,9.84645
999,9.84643
1000,9.84641
1001,9.84638
1002,9.84636
1003,9.84634
1004,9.84632
1005,9.84629
1006,9.84627
1007,9.84625
1008,9.84622
1009,9.8462
1010,9.84618
1011,9.84615
1012,9.84613
1013,9.84611
1014,9.84608
1015,9.84606
1016,9.84604
1017,9.84601
1018,9.84599
1019,9.84597
1020,9.84594
1021,9.84592
1022,9.8459
1023,9.84587
1024,9.84585
1025,9.84583
1026,9.84581
1027,9.84578
1028,9.84576
1029,9.84574
1030,9.84571
1031,9.84569
1032,9.84567
1033,9.84564
1034,9.84562
1035,9.8456
1036,9.84557
1037,9.84555
1038,9.84553
1039,9.8455
1040,9.84548
1041,9.84546
1042,9.84543
1043,9.84541
1044,9.84539
1045,9.84537
1046,9.84534
1047,9.84532
1048,9.8453
1049,9.84527
1050,9.84525
1051,9.84523
1052,9.8452
1053,9.84518
1054,9.84516
1055,9.84513
1056,9.84511
1057,9.84509
1058,9.84506
1059,9.84504
1060,9.84502
1061,9.84499
1062,9.84497
1063,9.84495
1064,9.84493
1065,9.8449
1066,9.84488
1067,9.84486
1068,9.84483
1069,9.84481
1070,9.84479
1071,9.84476
1072,9.84474
1073,9.84472
1074,9.84469
1075,9.84467
1076,9.84465
1077,9.84462
1078,9.8446
1079,9.84458
1080,9.84455
1081,9.84453
1082,9.84451
1083,9.84448
1084,9.84446
1085,9.84444
1086,9.84442
1087,9.84439
1088,9.84437
1089,9.84435
1090,9.84432
1091,9.8443
1092,9.84428
1093,9.84425
1094,9.84423
1095,9.84421
1096,9.84418
1097,9.84416
1098,9.84414
1099,9.84411
1100,9.84409
1101,9.84407
1102,9.84404
1103,9.84402
1104,9.844
1105,9.84398
1106,9.84395
1107,9.84393
1108,9.84391
1109,9.84388
1110,9.84386
1111,9.84384
1112,9.84381
1113,9.84379
1114,9.84377
1115,9.84374
1116,9.84372
1117,9.8437
1118,9.84367
1119,9.84365
1120,9.84363
1121,9.8436
1122,9.84358
1123,9.84356
1124,9.84354
1125,9.84351
1126,9.84349
1127,9.84347
1128,9.84344
1129,9.84342
1130,9.8434
1131,9.84337
1132,9.84335
1133,9.84333
1134,9.8433
1135,9.84328
1136,9.84326
1137,9.84323
1138,9.84321
1139,9.84319
1140,9.84316
1141,9.84314
1142,9.84312
1143,9.8431
1144,9.84307
1145,9.84305
1146,9.84303
1147,9.843
1148,9.84298
1149,9.84296
1150,9.84293
1151,9.84291
1152,9.84289
1153,9.84286
1154,9.84284
1155,9.84282
1156,9.84279
1157,9.84277
1158,9.84275
1159,9.84272
1160,9.8427
1161,9.84268
1162,9.84266
1163,9.84263
1164,9.84261
1165,9.84259
1166,9.84256
1167,9.84254
1168,9.84252
1169,9.84249
1170,9.84247
1171,9.84245
1172,9.84242
1173,9.8424
1174,9.84238
1175,9.84235
1176,9.84233
1177,9.84231
1178,9.84228
1179,9.84226
1180,9.84224
1181,9.84221
1182,9.84219
1183,9.84217
1184,9.84215
1185,9.84212
1186,9.8421
1187,9.84208
1188,9.84205
1189,9.84203
1190,9.84201
1191,9.84198
1192,9.84196
1193,9.84194
1194,9.84191
1195,9.84189
1196,9.84187
1197,9.84184
1198,9.84182
1199,9.8418
1200,9.84177
1201,9.84175
1202,9.84173
1203,9.84171
1204,9.84168
1205,9.84166
1206,9.84164
1207,9.84161
1208,9.84159
1209,9.84157
1210,9.84154
1211,9.84152
1212,9.8415
1213,9.84147
1214,9.84145
1215,9.84143
1216,9.8414
1217,9.84138
1218,9.84136
1219,9.84133
1220,9.84131
1221,9.84129
1222,9.84127
1223,9.84124
1224,9.84122
1225,9.8412
1226,9.84117
1227,9.84115
1228,9.84113
1229,9.8411
1230,9.84108
1231,9.84106
1232,9.84103
1233,9.84101
1234,9.84099
1235,9.84096
1236,9.84094
1237,9.84092
1238,9.84089
1239,9.84087
1240,9.84085
1241,9.84083
1242,9.8408
1243,9.84078
1244,9.84076
1245,9.84073
1246,9.84071
1247,9.84069
1248,9.84066
1249,9.84064
1250,9.84062
1251,9.84059
1252,9.84057
1253,9.84055
1254,9.84052
1255,9.8405
1256,9.84048
1257,9.84046
1258,9.84043
1259,9.84041
1260,9.84039
1261,9.84036
1262,9.84034
1263,9.84032
1264,9.84029
1265,9.84027
1266,9.84025
1267,9.84022
1268,9.8402
1269,9.84018
1270,9.84015
1271,9.84013
1272,9.84011
1273,9.84008
1274,9.84006
1275,9.84004
1276,9.84002
1277,9.83999
1278,9.83997
1279,9.83995
1280,9.83992
1281,9.8399
1282,9.83988
1283,9.83985
1284,9.83983
1285,9.83981
1286,9.83978
1287,9.83976
1288,9.83974
1289,9.83971
1290,9.83969
1291,9.83967
1292,9.83964
1293,9.83962
1294,9.8396
1295,9.83958
1296,9.83955
1297,9.83953
1298,9.83951
1299,9.83948
1300,9.83946
1301,9.83944
1302,9.83941
1303,9.83939
1304,9.83937
1305,9.83934
1306,9.83932
1307,9.8393
1308,9.83927
1309,9.83925
1310,9.83923
1311,9.8392
1312,9.83918
1313,9.83916
1314,9.83914
1315,9.83911
1316,9.83909
1317,9.83907
1318,9.83904
1319,9.83902
1320,9.839
1321,9.83897
1322,9.83895
1323,9.83893
1324,9.8389
1325,9.83888
1326,9.83886
1327,9.83883
1328,9.83881
1329,9.83879
1330,9.83876
1331,9.83874
1332,9.83872
1333,9.8387
1334,9.83867
1335,9.83865
1336,9.83863
1337,9.8386
1338,9.83858
1339,9.83856
1340,9.83853
1341,9.83851
1342,9.83849
1343,9.83846
1344,9.83844
1345,9.83842
1346,9.83839
1347,9.83837
1348,9.83835
1349,9.83832
1350,9.8383
1351,9.83828
1352,9.83826
1353,9.83823
1354,9.83821
1355,9.83819
1356,9.83816
1357,9.83814
1358,9.83812
1359,9.83809
1360,9.83807
1361,9.83805
1362,9.83802
1363,9.838
1364,9.83798
1365,9.83795
1366,9.83793
1367,9.83791
1368,9.83789
1369,9.83786
1370,9.83784
1371,9.83782
1372,9.83779
1373,9.83777
1374,9.83775
1375,9.83772
1376,9.8377
1377,9.83768
1378,9.83765
1379,9.83763
1380,9.83761
1381,9.83758
1382,9.83756
1383,9.83754
1384,9.83751
1385,9.83749
1386,9.83747
1387,9.83745
1388,9.83742
1389,9.8374
1390,9.83738
1391,9.83735
1392,9.83733
1393,9.83731
1394,9.83728
1395,9.83726
1396,9.83724
1397,9.83721
1398,9.83719
1399,9.83717
1400,9.83714
1401,9.83712
1402,9.8371
1403,9.83707
1404,9.83705
1405,9.83703
1406,9.83701
1407,9.83698
1408,9.83696
1409,9.83694
1410,9.83691
1411,9.83689
1412,9.83687
1413,9.83684
1414,9.83682
1415,9.8368
1416,9.83677
1417,9.83675
1418,9.83673
1419,9.8367
1420,9.83668
1421,9.83666
1422,9.83664
1423,9.83661
1424,9.83659
1425,9.83657
1426,9.83654
1427,9.83652
1428,9.8365
1429,9.83647
1430,9.83645
1431,9.83643
1432,9.8364
1433,9.83638
1434,9.83636
1435,9.83633
1436,9.83631
1437,9.83629
1438,9.83626
1439,9.83624
1440,9.83622
1441,9.8362
1442,9.83617
1443,9.83615
1444,9.83613
1445,9.8361
1446,9.83608
1447,9.83606
1448,9.83603
1449,9.83601
1450,9.83599
1451,9.83596
1452,9.83594
1453,9.83592
1454,9.83589
1455,9.83587
1456,9.83585
1457,9.83583
1458,9.8358
1459,9.83578
1460,9.83576
1461,9.83573
1462,9.83571
1463,9.83569
1464,9.83566
1465,9.83564
1466,9.83562
1467,9.83559
1468,9.83557
1469,9.83555
1470,9.83552
1471,9.8355
1472,9.83548
1473,9.83545
1474,9.83543
1475,9.83541
1476,9.83539
1477,9.83536
1478,9.83534
1479,9.83532
1480,9.83529
1481,9.83527
1482,9.83525
1483,9.83522
1484,9.8352
1485,9.83518
1486,9.83515
1487,9.83513
1488,9.83511
1489,9.83508
1490,9.83506
1491,9.83504
1492,9.83501
1493,9.83499
1494,9.83497
1495,9.83495
1496,9.83492
1497,9.8349
1498,9.83488
1499,9.83485
1500,9.83483
1501,9.83481
1502,9.83478
1503,9.83476
1504,9.83474
1505,9.83471
1506,9.83469
1507,9.83467
1508,9.83464
1509,9.83462
1510,9.8346
1511,9.83458
1512,9.83455
1513,9.83453
1514,9.83451
1515,9.83448
1516,9.83446
1517,9.83444
1518,9.83441
1519,9.83439
1520,9.83437
1521,9.83434
1522,9.83432
1523,9.8343
1524,9.83427
1525,9.83425
1526,9.83423
1527,9.83421
1528,9.83418
1529,9.83416
1530,9.83414
1531,9.83411
1532,9.83409
1533,9.83407
1534,9.83404
1535,9.83402
1536,9.834
1537,9.83397
1538,9.83395
1539,9.83393
1540,9.8339
1541,9.83388
1542,9.83386
1543,9.83383
1544,9.83381
1545,9.83379
1546,9.83377
1547,9.83374
1548,9.83372
1549,9.8337
1550,9.83367
1551,9.83365
1552,9.83363
1553,9.8336
1554,9.83358
1555,9.83356
1556,9.83353
1557,9.83351
1558,9.83349
1559,9.83346
1560,9.83344
1561,9.83342
1562,9.8334
1563,9.83337
1564,9.83335
1565,9.83333
1566,9.8333
1567,9.83328
1568,9.83326
1569,9.83323
1570,9.83321
1571,9.83319
1572,9.83316
1573,9.83314
1574,9.83312
1575,9.83309
1576,9.83307
1577,9.83305
1578,9.83302
1579,9.833
1580,9.83298
1581,9.83296
1582,9.83293
1583,9.83291
1584,9.83289
1585,9.83286
1586,9.83284
1587,9.83282
1588,9.83279
1589,9.83277
1590,9.83275
1591,9.83272
1592,9.8327
1593,9.83268
1594,9.83265
1595,9.83263
1596,9.83261
1597,9.83259
1598,9.83256
1599,9.83254
1600,9.83252
1601,9.83249
1602,9.83247
1603,9.83245
1604,9.83242
1605,9.8324
1606,9.83238
1607,9.83235
1608,9.83233
1609,9.83231
1610,9.83228
1611,9.83226
1612,9.83224
1613,9.83222
1614,9.83219
1615,9.83217
1616,9.83215
1617,9.83212
1618,9.8321
1619,9.83208
1620,9.83205
1621,9.83203
1622,9.83201
1623,9.83198
1624,9.83196
1625,9.83194
1626,9.83191
1627,9.83189
1628,9.83187
1629,9.83184
1630,9.83182
1631,9.8318
1632,9.83178
1633,9.83175
1634,9.83173
1635,9.83171
1636,9.83168
1637,9.83166
1638,9.83164
1639,9.83161
1640,9.83159
1641,9.83157
1642,9.83154
1643,9.83152
1644,9.8315
1645,9.83147
1646,9.83145
1647,9.83143
1648,9.83141
1649,9.83138
1650,9.83136
1651,9.83134
1652,9.83131
1653,9.83129
1654,9.83127
1655,9.83124
1656,9.83122
1657,9.8312
1658,9.83117
1659,9.83115
1660,9.83113
1661,9.8311
1662,9.83108
1663,9.83106
1664,9.83104
1665,9.83101
1666,9.83099
1667,9.83097
1668,9.83094
1669,9.83092
1670,9.8309
1671,9.83087
1672,9.83085
1673,9.83083
1674,9.8308
1675,9.83078
1676,9.83076
1677,9.83073
1678,9.83071
1679,9.83069
1680,9.83067
1681,9.83064
1682,9.83062
1683,9.8306
1684,9.83057
1685,9.83055
1686,9.83053
1687,9.8305
1688,9.83048
1689,9.83046
1690,9.83043
1691,9.83041
1692,9.83039
1693,9.83036
1694,9.83034
1695,9.83032
1696,9.8303
1697,9.83027
1698,9.83025
1699,9.83023
1700,9.8302
1701,9.83018
1702,9.83016
1703,9.83013
1704,9.83011
1705,9.83009
1706,9.83006
1707,9.83004
1708,9.83002
1709,9.82999
1710,9.82997
1711,9.82995
1712,9.82992
1713,9.8299
1714,9.82988
1715,9.82986
1716,9.82983
1717,9.82981
1718,9.82979
1719,9.82976
1720,9.82974
1721,9.82972
1722,9.82969
1723,9.82967
1724,9.82965
1725,9.82962
1726,9.8296
1727,9.82958
1728,9.82955
1729,9.82953
1730,9.82951
1731,9.82949
1732,9.82946
1733,9.82944
1734,9.82942
1735,9.82939
1736,9.82937
1737,9.82935
1738,9.82932
1739,9.8293
1740,9.82928
1741,9.82925
1742,9.82923
1743,9.82921
1744,9.82918
1745,9.82916
1746,9.82914
1747,9.82912
1748,9.82909
1749,9.82907
1750,9.82905
1751,9.82902
1752,9.829
1753,9.82898
1754,9.82895
1755,9.82893
1756,9.82891
1757,9.82888
1758,9.82886
1759,9.82884
1760,9.82881
1761,9.82879
1762,9.82877
1763,9.82875
1764,9.82872
1765,9.8287
1766,9.82868
1767,9.82865
1768,9.82863
1769,9.82861
1770,9.82858
1771,9.82856
1772,9.82854
1773,9.82851
1774,9.82849
1775,9.82847
1776,9.82844
1777,9.82842
1778,9.8284
1779,9.82838
1780,9.82835
1781,9.82833
1782,9.82831
1783,9.82828
1784,9.82826
1785,9.82824
1786,9.82821
1787,9.82819
1788,9.82817
1789,9.82814
1790,9.82812
1791,9.8281
1792,9.82807
1793,9.82805
1794,9.82803
1795,9.82801
1796,9.82798
1797,9.82796
1798,9.82794
1799,9.82791
1800,9.82789
1801,9.82787
1802,9.82784
1803,9.82782
1804,9.8278
1805,9.82777
1806,9.82775
1807,9.82773
1808,9.8277
1809,9.82768
1810,9.82766
1811,9.82764
1812,9.82761
1813,9.82759
1814,9.82757
1815,9.82754
1816,9.82752
1817,9.8275
1818,9.82747
1819,9.82745
1820,9.82743
1821,9.8274
1822,9.82738
1823,9.82736
1824,9.82733
1825,9.82731
1826,9.82729
1827,9.82727
1828,9.82724
1829,9.82722
1830,9.8272
1831,9.82717
1832,9.82715
1833,9.82713
1834,9.8271
1835,9.82708
1836,9.82706
1837,9.82703
1838,9.82701
1839,9.82699
1840,9.82696
1841,9.82694
1842,9.82692
1843,9.8269
1844,9.82687
1845,9.82685
1846,9.82683
1847,9.8268
1848,9.82678
1849,9.82676
1850,9.82673
1851,9.82671
1852,9.82669
1853,9.82666
1854,9.82664
1855,9.82662
1856,9.82659
1857,9.82657
1858,9.82655
1859,9.82653
1860,9.8265
1861,9.82648
1862,9.82646
1863,9.82643
1864,9.82641
1865,9.82639
1866,9.82636
1867,9.82634
1868,9.82632
1869,9.82629
1870,9.82627
1871,9.82625
1872,9.82622
1873,9.8262
1874,9.82618
