iteracao,residuo
147,9.85115
148,9.85102
149,9.8509
150,9.85077
151,9.85065
152,9.85052
153,9.85039
154,9.85027
155,9.85014
156,9.85002
157,9.84989
158,9.84977
159,9.84964
160,9.84952
161,9.84939
162,9.84927
163,9.84914
164,9.84902
165,9.84889
166,9.84876
167,9.84864
168,9.84851
169,9.84839
170,9.84826
171,9.84814
172,9.84801
173,9.84789
174,9.84776
175,9.84764
176,9.84751
177,9.84738
178,9.84726
179,9.84713
180,9.84701
181,9.84688
182,9.84676
183,9.84663
184,9.84651
185,9.84638
186,9.84626
187,9.84613
188,9.84601
189,9.84588
190,9.84575
191,9.84563
192,9.8455
193,9.84538
194,9.84525
195,9.84513
196,9.845
197,9.84488
198,9.84475
199,9.84463
200,9.8445
201,9.84438
202,9.84425
203,9.84413
204,9.844
205,9.84387
206,9.84375
207,9.84362
208,9.8435
209,9.84337
210,9.84325
211,9.84312
212,9.843
213,9.84287
214,9.84275
215,9.84262
216,9.8425
217,9.84237
218,9.84224
219,9.84212
220,9.84199
221,9.84187
222,9.84174
223,9.84162
224,9.84149
225,9.84137
226,9.84124
227,9.84112
228,9.84099
229,9.84087
230,9.84074
231,9.84062
232,9.84049
233,9.84037
234,9.84024
235,9.84011
236,9.83999
237,9.83986
238,9.83974
239,9.83961
240,9.83949
241,9.83936
242,9.83924
243,9.83911
244,9.83899
245,9.83886
246,9.83874
247,9.83861
248,9.83849
249,9.83836
250,9.83824
251,9.83811
252,9.83798
253,9.83786
254,9.83773
255,9.83761
256,9.83748
257,9.83736
258,9.83723
259,9.83711
260,9.83698
261,9.83686
262,9.83673
263,9.83661
264,9.83648
265,9.83636
266,9.83623
267,9.83611
268,9.83598
269,9.83586
270,9.83573
271,9.8356
272,9.83548
273,9.83535
274,9.83523
275,9.8351
276,9.83498
277,9.83485
278,9.83473
279,9.8346
280,9.83448
281,9.83435
282,9.83423
283,9.8341
284,9.83398
285,9.83385
286,9.83373
287,9.8336
288,9.83348
289,9.83335
290,9.83323
291,9.8331
292,9.83297
293,9.83285
294,9.83272
295,9.8326
296,9.83247
297,9.83235
298,9.83222
299,9.8321
300,9.83197
301,9.83185
302,9.83172
303,9.8316
304,9.83147
305,9.83135
306,9.83122
307,9.8311
308,9.83097
309,9.83085
310,9.83072
311,9.8306
312,9.83047
313,9.83035
314,9.83022
315,9.8301
316,9.82997
317,9.82984
318,9.82972
319,9.82959
320,9.82947
321,9.82934
322,9.82922
323,9.82909
324,9.82897
325,9.82884
326,9.82872
327,9.82859
328,9.82847
329,9.82834
330,9.82822
331,9.82809
332,9.82797
333,9.82784
334,9.82772
335,9.82759
336,9.82747
337,9.82734
338,9.82722
339,9.82709
340,9.82697
341,9.82684
342,9.82672
343,9.82659
344,9.82647
345,9.82634
346,9.82622
347,9.82609
348,9.82597
349,9.82584
350,9.82572
351,9.82559
352,9.82546
353,9.82534
354,9.82521
355,9.82509
356,9.82496
357,9.82484
358,9.82471
359,9.82459
360,9.82446
361,9.82434
362,9.82421
363,9.82409
364,9.82396
365,9.82384
366,9.82371
367,9.82359
368,9.82346
369,9.82334
370,9.82321
371,9.82309
372,9.82296
373,9.82284
374,9.82271
375,9.82259
376,9.82246
377,9.82234
378,9.82221
379,9.82209
380,9.82196
381,9.82184
382,9.82171
383,9.82159
384,9.82146
385,9.82134
386,9.82121
387,9.82109
388,9.82096
389,9.82084
390,9.82071
391,9.82059
392,9.82046
393,9.82034
394,9.82021
395,9.82009
396,9.81996
397,9.81984
398,9.81971
399,9.81959
400,9.81946
401,9.81934
402,9.81921
403,9.81909
404,9.81896
405,9.81884
406,9.81871
407,9.81859
408,9.81846
409,9.81834
410,9.81821
411,9.81809
412,9.81796
413,9.81784
414,9.81771
415,9.81759
416,9.81746
417,9.81734
418,9.81721
419,9.81709
420,9.81696
421,9.81684
422,9.81671
423,9.81659
424,9.81646
425,9.81634
426,9.81621
427,9.81609
428,9.81596
429,9.81584
430,9.81571
431,9.81559
432,9.81546
433,9.81534
434,9.81521
435,9.81509
436,9.81496
437,9.81484
438,9.81471
439,9.81459
440,9.81446
441,9.81434
442,9.81421
443,9.81409
444,9.81396
445,9.81384
446,9.81371
447,9.81359
448,9.81346
449,9.81334
450,9.81321
451,9.81309
452,9.81296
453,9.81284
454,9.81271
455,9.81259
456,9.81246
457,9.81234
458,9.81221
459,9.81209
460,9.81196
461,9.81184
462,9.81171
463,9.81159
464,9.81146
465,9.81134
466,9.81121
467,9.81109
468,9.81096
469,9.81084
470,9.81071
471,9.81059
472,9.81046
473,9.81034
474,9.81021
475,9.81009
476,9.80996
477,9.80984
478,9.80971
479,9.80959
480,9.80946
481,9.80934
482,9.80921
483,9.80909
484,9.80896
485,9.80884
486,9.80871
487,9.80859
488,9.80846
489,9.80834
490,9.80821
491,9.80809
492,9.80796
493,9.80784
494,9.80771
495,9.80759
496,9.80746
497,9.80734
498,9.80721
499,9.80709
500,9.80696
501,9.80684
502,9.80672
503,9.80659
504,9.80647
505,9.80634
506,9.80622
507,9.80609
508,9.80597
509,9.80584
510,9.80572
511,9.80559
512,9.80547
513,9.80534
514,9.80522
515,9.80509
516,9.80497
517,9.80484
518,9.80472
519,9.80459
520,9.80447
521,9.80434
522,9.80422
523,9.80409
524,9.80397
525,9.80384
526,9.80372
527,9.80359
528,9.80347
529,9.80334
530,9.80322
531,9.80309
532,9.80297
533,9.80284
534,9.80272
535,9.80259
536,9.80247
537,9.80235
538,9.80222
539,9.8021
540,9.80197
541,9.80185
542,9.80172
543,9.8016
544,9.80147
545,9.80135
546,9.80122
547,9.8011
548,9.80097
549,9.80085
550,9.80072
551,9.8006
552,9.80047
553,9.80035
554,9.80022
555,9.8001
556,9.79997
557,9.79985
558,9.79972
559,9.7996
560,9.79947
561,9.79935
562,9.79923
563,9.7991
564,9.79898
565,9.79885
566,9.79873
567,9.7986
568,9.79848
569,9.79835
570,9.79823
571,9.7981
572,9.79798
573,9.79785
574,9.79773
575,9.7976
576,9.79748
577,9.79735
578,9.79723
579,9.7971
580,9.79698
581,9.79685
582,9.79673
583,9.7966
584,9.79648
585,9.79636
586,9.79623
587,9.79611
588,9.79598
589,9.79586
590,9.79573
591,9.79561
592,9.79548
593,9.79536
594,9.79523
595,9.79511
596,9.79498
597,9.79486
598,9.79473
599,9.79461
600,9.79448
601,9.79436
602,9.79423
603,9.79411
604,9.79399
605,9.79386
606,9.79374
607,9.79361
608,9.79349
609,9.79336
610,9.79324
611,9.79311
612,9.79299
613,9.79286
614,9.79274
615,9.79261
616,9.79249
617,9.79236
618,9.79224
619,9.79211
620,9.79199
621,9.79187
622,9.79174
623,9.79162
624,9.79149
625,9.79137
626,9.79124
627,9.79112
628,9.79099
629,9.79087
630,9.79074
631,9.79062
632,9.79049
633,9.79037
634,9.79024
635,9.79012
636,9.79
637,9.78987
638,9.78975
639,9.78962
640,9.7895
641,9.78937
642,9.78925
643,9.78912
644,9.789
645,9.78887
646,9.78875
647,9.78862
648,9.7885
649,9.78837
650,9.78825
651,9.78813
652,9.788
653,9.78788
654,9.78775
655,9.78763
656,9.7875
657,9.78738
658,9.78725
659,9.78713
660,9.787
661,9.78688
662,9.78675
663,9.78663
664,9.78651
665,9.78638
666,9.78626
667,9.78613
668,9.78601
669,9.78588
670,9.78576
671,9.78563
672,9.78551
673,9.78538
674,9.78526
675,9.78513
676,9.78501
677,9.78489
678,9.78476
679,9.78464
680,9.78451
681,9.78439
682,9.78426
683,9.78414
684,9.78401
685,9.78389
686,9.78376
687,9.78364
688,9.78351
689,9.78339
690,9.78327
691,9.78314
692,9.78302
693,9.78289
694,9.78277
695,9.78264
696,9.78252
697,9.78239
698,9.78227
699,9.78214
700,9.78202
701,9.7819
702,9.78177
703,9.78165
704,9.78152
705,9.7814
706,9.78127
707,9.78115
708,9.78102
709,9.7809
710,9.78077
711,9.78065
712,9.78053
713,9.7804
714,9.78028
715,9.78015
716,9.78003
717,9.7799
718,9.77978
719,9.77965
720,9.77953
721,9.7794
722,9.77928
723,9.77916
724,9.77903
725,9.77891
726,9.77878
727,9.77866
728,9.77853
729,9.77841
730,9.77828
731,9.77816
732,9.77803
733,9.77791
734,9.77779
735,9.77766
736,9.77754
737,9.77741
738,9.77729
739,9.77716
740,9.77704
741,9.77691
742,9.77679
743,9.77667
744,9.77654
745,9.77642
746,9.77629
747,9.77617
748,9.77604
749,9.77592
750,9.77579
751,9.77567
752,9.77554
753,9.77542
754,9.7753
755,9.77517
756,9.77505
757,9.77492
758,9.7748
759,9.77467
760,9.77455
761,9.77442
762,9.7743
763,9.77418
764,9.77405
765,9.77393
766,9.7738
767,9.77368
768,9.77355
769,9.77343
770,9.7733
771,9.77318
772,9.77306
773,9.77293
774,9.77281
775,9.77268
776,9.77256
777,9.77243
778,9.77231
779,9.77218
780,9.77206
781,9.77194
782,9.77181
783,9.77169
784,9.77156
785,9.77144
786,9.77131
787,9.77119
788,9.77106
789,9.77094
790,9.77082
791,9.77069
792,9.77057
793,9.77044
794,9.77032
795,9.77019
796,9.77007
797,9.76994
798,9.76982
799,9.7697
800,9.76957
801,9.76945
802,9.76932
803,9.7692
804,9.76907
805,9.76895
806,9.76882
807,9.7687
808,9.76858
809,9.76845
810,9.76833
811,9.7682
812,9.76808
813,9.76795
814,9.76783
815,9.76771
816,9.76758
817,9.76746
818,9.76733
819,9.76721
820,9.76708
821,9.76696
822,9.76683
823,9.76671
824,9.76659
825,9.76646
826,9.76634
827,9.76621
828,9.76609
829,9.76596
830,9.76584
831,9.76572
832,9.76559
833,9.76547
834,9.76534
835,9.76522
836,9.76509
837,9.76497
838,9.76485
839,9.76472
840,9.7646
841,9.76447
842,9.76435
843,9.76422
844,9.7641
845,9.76397
846,9.76385
847,9.76373
848,9.7636
849,9.76348
850,9.76335
851,9.76323
852,9.7631
853,9.76298
854,9.76286
855,9.76273
856,9.76261
857,9.76248
858,9.76236
859,9.76223
860,9.76211
861,9.76199
862,9.76186
863,9.76174
864,9.76161
865,9.76149
866,9.76136
867,9.76124
868,9.76112
869,9.76099
870,9.76087
871,9.76074
872,9.76062
873,9.76049
874,9.76037
875,9.76025
876,9.76012
877,9.76
878,9.75987
879,9.75975
880,9.75962
881,9.7595
882,9.75938
883,9.75925
884,9.75913
885,9.759
886,9.75888
887,9.75875
888,9.75863
889,9.75851
890,9.75838
891,9.75826
892,9.75813
893,9.75801
894,9.75788
895,9.75776
896,9.75764
897,9.75751
898,9.75739
899,9.75726
900,9.75714
901,9.75701
902,9.75689
903,9.75677
904,9.75664
905,9.75652
906,9.75639
907,9.75627
908,9.75614
909,9.75602
910,9.7559
911,9.75577
912,9.75565
913,9.75552
914,9.7554
915,9.75528
916,9.75515
917,9.75503
918,9.7549
919,9.75478
920,9.75465
921,9.75453
922,9.75441
923,9.75428
924,9.75416
925,9.75403
926,9.75391
927,9.75378
928,9.75366
929,9.75354
930,9.75341
931,9.75329
932,9.75316
933,9.75304
934,9.75292
935,9.75279
936,9.75267
937,9.75254
938,9.75242
939,9.75229
940,9.75217
941,9.75205
942,9.75192
943,9.7518
944,9.75167
945,9.75155
946,9.75142
947,9.7513
948,9.75118
949,9.75105
950,9.75093
951,9.7508
952,9.75068
953,9.75056
954,9.75043
955,9.75031
956,9.75018
957,9.75006
958,9.74993
959,9.74981
960,9.74969
961,9.74956
962,9.74944
963,9.74931
964,9.74919
965,9.74907
966,9.74894
967,9.74882
968,9.74869
969,9.74857
970,9.74845
971,9.74832
972,9.7482
973,9.74807
974,9.74795
975,9.74782
976,9.7477
977,9.74758
978,9.74745
979,9.74733
980,9.7472
981,9.74708
982,9.74696
983,9.74683
984,9.74671
985,9.74658
986,9.74646
987,9.74633
988,9.74621
989,9.74609
990,9.74596
991,9.74584
992,9.74571
993,9.74559
994,9.74547
995,9.74534
996,9.74522
997,9.74509
998,9.74497
999,9.74485
1000,9.74472
1001,9.7446
1002,9.74447
1003,9.74435
1004,9.74423
1005,9.7441
1006,9.74398
1007,9.74385
1008,9.74373
1009,9.7436
1010,9.74348
1011,9.74336
1012,9.74323
1013,9.74311
1014,9.74298
1015,9.74286
1016,9.74274
1017,9.74261
1018,9.74249
1019,9.74236
1020,9.74224
1021,9.74212
1022,9.74199
1023,9.74187
1024,9.74174
1025,9.74162
1026,9.7415
1027,9.74137
1028,9.74125
1029,9.74112
1030,9.741
1031,9.74088
1032,9.74075
1033,9.74063
1034,9.7405
1035,9.74038
1036,9.74026
1037,9.74013
1038,9.74001
1039,9.73988
1040,9.73976
1041,9.73964
1042,9.73951
1043,9.73939
1044,9.73926
1045,9.73914
1046,9.73902
1047,9.73889
1048,9.73877
1049,9.73864
1050,9.73852
1051,9.7384
1052,9.73827
1053,9.73815
1054,9.73802
1055,9.7379
1056,9.73777
1057,9.73765
1058,9.73753
1059,9.7374
1060,9.73728
1061,9.73716
1062,9.73703
1063,9.73691
1064,9.73678
1065,9.73666
1066,9.73654
1067,9.73641
1068,9.73629
1069,9.73616
1070,9.73604
1071,9.73592
1072,9.73579
1073,9.73567
1074,9.73554
1075,9.73542
1076,9.7353
1077,9.73517
1078,9.73505
1079,9.73492
1080,9.7348
1081,9.73468
1082,9.73455
1083,9.73443
1084,9.7343
1085,9.73418
1086,9.73406
1087,9.73393
1088,9.73381
1089,9.73368
1090,9.73356
1091,9.73344
1092,9.73331
1093,9.73319
1094,9.73306
1095,9.73294
1096,9.73282
1097,9.73269
1098,9.73257
1099,9.73244
1100,9.73232
1101,9.7322
1102,9.73207
1103,9.73195
1104,9.73182
1105,9.7317
1106,9.73158
1107,9.73145
1108,9.73133
1109,9.73121
1110,9.73108
1111,9.73096
1112,9.73083
1113,9.73071
1114,9.73059
1115,9.73046
1116,9.73034
1117,9.73021
1118,9.73009
1119,9.72997
1120,9.72984
1121,9.72972
1122,9.72959
1123,9.72947
1124,9.72935
1125,9.72922
1126,9.7291
1127,9.72897
1128,9.72885
1129,9.72873
1130,9.7286
1131,9.72848
1132,9.72836
1133,9.72823
1134,9.72811
1135,9.72798
1136,9.72786
1137,9.72774
1138,9.72761
1139,9.72749
1140,9.72736
1141,9.72724
1142,9.72712
1143,9.72699
1144,9.72687
1145,9.72675
1146,9.72662
1147,9.7265
1148,9.72637
1149,9.72625
1150,9.72613
1151,9.726
1152,9.72588
1153,9.72575
1154,9.72563
1155,9.72551
1156,9.72538
1157,9.72526
1158,9.72513
1159,9.72501
1160,9.72489
1161,9.72476
1162,9.72464
1163,9.72452
1164,9.72439
1165,9.72427
1166,9.72414
1167,9.72402
1168,9.7239
1169,9.72377
1170,9.72365
1171,9.72353
1172,9.7234
1173,9.72328
1174,9.72315
1175,9.72303
1176,9.72291
1177,9.72278
1178,9.72266
1179,9.72253
1180,9.72241
1181,9.72229
1182,9.72216
1183,9.72204
1184,9.72192
1185,9.72179
1186,9.72167
1187,9.72154
1188,9.72142
1189,9.7213
1190,9.72117
1191,9.72105
1192,9.72093
1193,9.7208
1194,9.72068
1195,9.72055
1196,9.72043
1197,9.72031
1198,9.72018
1199,9.72006
1200,9.71994
1201,9.71981
1202,9.71969
1203,9.71956
1204,9.71944
1205,9.71932
1206,9.71919
1207,9.71907
1208,9.71894
1209,9.71882
1210,9.7187
1211,9.71857
1212,9.71845
1213,9.71833
1214,9.7182
1215,9.71808
1216,9.71795
1217,9.71783
1218,9.71771
1219,9.71758
1220,9.71746
1221,9.71734
1222,9.71721
1223,9.71709
1224,9.71696
1225,9.71684
1226,9.71672
1227,9.71659
1228,9.71647
1229,9.71635
1230,9.71622
1231,9.7161
1232,9.71598
1233,9.71585
1234,9.71573
1235,9.7156
1236,9.71548
1237,9.71536
1238,9.71523
1239,9.71511
1240,9.71499
1241,9.71486
1242,9.71474
1243,9.71461
1244,9.71449
1245,9.71437
1246,9.71424
1247,9.71412
1248,9.714
1249,9.71387
1250,9.71375
1251,9.71362
1252,9.7135
1253,9.71338
1254,9.71325
1255,9.71313
1256,9.71301
1257,9.71288
1258,9.71276
1259,9.71264
1260,9.71251
1261,9.71239
1262,9.71226
1263,9.71214
1264,9.71202
1265,9.71189
1266,9.71177
1267,9.71165
1268,9.71152
1269,9.7114
1270,9.71127
1271,9.71115
1272,9.71103
1273,9.7109
1274,9.71078
1275,9.71066
1276,9.71053
1277,9.71041
1278,9.71029
1279,9.71016
1280,9.71004
1281,9.70991
1282,9.70979
1283,9.70967
1284,9.70954
1285,9.70942
1286,9.7093
1287,9.70917
1288,9.70905
1289,9.70893
1290,9.7088
1291,9.70868
1292,9.70855
1293,9.70843
1294,9.70831
1295,9.70818
1296,9.70806
1297,9.70794
1298,9.70781
1299,9.70769
1300,9.70757
1301,9.70744
1302,9.70732
1303,9.70719
1304,9.70707
1305,9.70695
1306,9.70682
1307,9.7067
1308,9.70658
1309,9.70645
1310,9.70633
1311,9.70621
1312,9.70608
1313,9.70596
1314,9.70583
1315,9.70571
1316,9.70559
1317,9.70546
1318,9.70534
1319,9.70522
1320,9.70509
1321,9.70497
1322,9.70485
1323,9.70472
1324,9.7046
1325,9.70448
1326,9.70435
1327,9.70423
1328,9.7041
1329,9.70398
1330,9.70386
1331,9.70373
1332,9.70361
1333,9.70349
1334,9.70336
1335,9.70324
1336,9.70312
1337,9.70299
1338,9.70287
1339,9.70275
1340,9.70262
1341,9.7025
1342,9.70237
1343,9.70225
1344,9.70213
1345,9.702
1346,9.70188
1347,9.70176
1348,9.70163
1349,9.70151
1350,9.70139
1351,9.70126
1352,9.70114
1353,9.70102
1354,9.70089
1355,9.70077
1356,9.70065
1357,9.70052
1358,9.7004
1359,9.70027
1360,9.70015
1361,9.70003
1362,9.6999
1363,9.69978
1364,9.69966
1365,9.69953
1366,9.69941
1367,9.69929
1368,9.69916
1369,9.69904
1370,9.69892
1371,9.69879
1372,9.69867
1373,9.69855
1374,9.69842
1375,9.6983
1376,9.69817
1377,9.69805
1378,9.69793
1379,9.6978
1380,9.69768
1381,9.69756
1382,9.69743
1383,9.69731
1384,9.69719
1385,9.69706
1386,9.69694
1387,9.69682
1388,9.69669
1389,9.69657
1390,9.69645
1391,9.69632
1392,9.6962
1393,9.69608
1394,9.69595
1395,9.69583
1396,9.69571
1397,9.69558
1398,9.69546
1399,9.69533
1400,9.69521
1401,9.69509
1402,9.69496
1403,9.69484
1404,9.69472
1405,9.69459
1406,9.69447
1407,9.69435
1408,9.69422
1409,9.6941
1410,9.69398
1411,9.69385
1412,9.69373
1413,9.69361
1414,9.69348
1415,9.69336
1416,9.69324
1417,9.69311
1418,9.69299
1419,9.69287
1420,9.69274
1421,9.69262
1422,9.6925
1423,9.69237
1424,9.69225
1425,9.69213
1426,9.692
1427,9.69188
1428,9.69176
1429,9.69163
1430,9.69151
1431,9.69138
1432,9.69126
1433,9.69114
1434,9.69101
1435,9.69089
1436,9.69077
1437,9.69064
1438,9.69052
1439,9.6904
1440,9.69027
1441,9.69015
1442,9.69003
1443,9.6899
1444,9.68978
1445,9.68966
1446,9.68953
1447,9.68941
1448,9.68929
1449,9.68916
1450,9.68904
1451,9.68892
1452,9.68879
1453,9.68867
1454,9.68855
1455,9.68842
1456,9.6883
1457,9.68818
1458,9.68805
1459,9.68793
1460,9.68781
1461,9.68768
1462,9.68756
1463,9.68744
1464,9.68731
1465,9.68719
1466,9.68707
1467,9.68694
1468,9.68682
1469,9.6867
1470,9.68657
1471,9.68645
1472,9.68633
1473,9.6862
1474,9.68608
1475,9.68596
1476,9.68583
1477,9.68571
1478,9.68559
1479,9.68546
1480,9.68534
1481,9.68522
1482,9.68509
1483,9.68497
1484,9.68485
1485,9.68472
1486,9.6846
1487,9.68448
1488,9.68435
1489,9.68423
1490,9.68411
1491,9.68398
1492,9.68386
1493,9.68374
1494,9.68361
1495,9.68349
1496,9.68337
1497,9.68324
1498,9.68312
1499,9.683
1500,9.68287
1501,9.68275
1502,9.68263
1503,9.6825
1504,9.68238
1505,9.68226
1506,9.68213
1507,9.68201
1508,9.68189
1509,9.68176
1510,9.68164
1511,9.68152
1512,9.68139
1513,9.68127
1514,9.68115
1515,9.68102
1516,9.6809
1517,9.68078
1518,9.68065
1519,9.68053
1520,9.68041
1521,9.68028
1522,9.68016
1523,9.68004
1524,9.67991
1525,9.67979
1526,9.67967
1527,9.67954
1528,9.67942
1529,9.6793
1530,9.67917
1531,9.67905
1532,9.67893
1533,9.67881
1534,9.67868
1535,9.67856
1536,9.67844
1537,9.67831
1538,9.67819
1539,9.67807
1540,9.67794
1541,9.67782
1542,9.6777
1543,9.67757
1544,9.67745
1545,9.67733
1546,9.6772
1547,9.67708
1548,9.67696
1549,9.67683
1550,9.67671
1551,9.67659
1552,9.67646
1553,9.67634
1554,9.67622
1555,9.67609
1556,9.67597
1557,9.67585
1558,9.67572
1559,9.6756
1560,9.67548
1561,9.67535
1562,9.67523
1563,9.67511
1564,9.67499
1565,9.67486
1566,9.67474
1567,9.67462
1568,9.67449
1569,9.67437
1570,9.67425
1571,9.67412
1572,9.674
1573,9.67388
1574,9.67375
1575,9.67363
1576,9.67351
1577,9.67338
1578,9.67326
1579,9.67314
1580,9.67301
1581,9.67289
1582,9.67277
1583,9.67264
1584,9.67252
1585,9.6724
1586,9.67228
1587,9.67215
1588,9.67203
1589,9.67191
1590,9.67178
1591,9.67166
1592,9.67154
1593,9.67141
1594,9.67129
1595,9.67117
1596,9.67104
1597,9.67092
1598,9.6708
1599,9.67067
1600,9.67055
1601,9.67043
1602,9.6703
1603,9.67018
1604,9.67006
1605,9.66994
1606,9.66981
1607,9.66969
1608,9.66957
1609,9.66944
1610,9.66932
1611,9.6692
1612,9.66907
1613,9.66895
1614,9.66883
1615,9.6687
1616,9.66858
1617,9.66846
1618,9.66833
1619,9.66821
1620,9.66809
1621,9.66797
1622,9.66784
1623,9.66772
1624,9.6676
1625,9.66747
1626,9.66735
1627,9.66723
1628,9.6671
1629,9.66698
1630,9.66686
1631,9.66673
1632,9.66661
1633,9.66649
1634,9.66636
1635,9.66624
1636,9.66612
1637,9.666
1638,9.66587
1639,9.66575
1640,9.66563
1641,9.6655
1642,9.66538
1643,9.66526
1644,9.66513
1645,9.66501
1646,9.66489
1647,9.66476
1648,9.66464
1649,9.66452
1650,9.6644
1651,9.66427
1652,9.66415
1653,9.66403
1654,9.6639
1655,9.66378
1656,9.66366
1657,9.66353
1658,9.66341
1659,9.66329
1660,9.66316
1661,9.66304
1662,9.66292
1663,9.6628
1664,9.66267
1665,9.66255
1666,9.66243
1667,9.6623
1668,9.66218
1669,9.66206
1670,9.66193
1671,9.66181
1672,9.66169
1673,9.66157
1674,9.66144
1675,9.66132
1676,9.6612
1677,9.66107
1678,9.66095
1679,9.66083
1680,9.6607
1681,9.66058
1682,9.66046
1683,9.66034
1684,9.66021
1685,9.66009
1686,9.65997
1687,9.65984
1688,9.65972
1689,9.6596
1690,9.65947
1691,9.65935
1692,9.65923
1693,9.6591
1694,9.65898
1695,9.65886
1696,9.65874
1697,9.65861
1698,9.65849
1699,9.65837
1700,9.65824
1701,9.65812
1702,9.658
1703,9.65788
1704,9.65775
1705,9.65763
1706,9.65751
1707,9.65738
1708,9.65726
1709,9.65714
1710,9.65701
1711,9.65689
1712,9.65677
1713,9.65665
1714,9.65652
1715,9.6564
1716,9.65628
1717,9.65615
1718,9.65603
1719,9.65591
1720,9.65578
1721,9.65566
1722,9.65554
1723,9.65542
1724,9.65529
1725,9.65517
1726,9.65505
1727,9.65492
1728,9.6548
1729,9.65468
1730,9.65455
1731,9.65443
1732,9.65431
1733,9.65419
1734,9.65406
1735,9.65394
1736,9.65382
1737,9.65369
1738,9.65357
1739,9.65345
1740,9.65333
1741,9.6532
1742,9.65308
1743,9.65296
1744,9.65283
1745,9.65271
1746,9.65259
1747,9.65247
1748,9.65234
1749,9.65222
1750,9.6521
1751,9.65197
1752,9.65185
1753,9.65173
1754,9.6516
1755,9.65148
1756,9.65136
1757,9.65124
1758,9.65111
1759,9.65099
1760,9.65087
1761,9.65074
1762,9.65062
1763,9.6505
1764,9.65038
1765,9.65025
1766,9.65013
1767,9.65001
1768,9.64988
1769,9.64976
1770,9.64964
1771,9.64952
1772,9.64939
1773,9.64927
1774,9.64915
1775,9.64902
1776,9.6489
1777,9.64878
1778,9.64866
1779,9.64853
1780,9.64841
1781,9.64829
1782,9.64816
1783,9.64804
1784,9.64792
1785,9.6478
1786,9.64767
1787,9.64755
1788,9.64743
1789,9.6473
1790,9.64718
1791,9.64706
1792,9.64694
1793,9.64681
1794,9.64669
1795,9.64657
1796,9.64644
1797,9.64632
1798,9.6462
1799,9.64608
1800,9.64595
1801,9.64583
1802,9.64571
1803,9.64558
1804,9.64546
1805,9.64534
1806,9.64522
1807,9.64509
1808,9.64497
1809,9.64485
1810,9.64472
1811,9.6446
1812,9.64448
1813,9.64436
1814,9.64423
1815,9.64411
1816,9.64399
1817,9.64386
1818,9.64374
1819,9.64362
1820,9.6435
1821,9.64337
1822,9.64325
1823,9.64313
1824,9.64301
1825,9.64288
1826,9.64276
1827,9.64264
1828,9.64251
1829,9.64239
1830,9.64227
1831,9.64215
1832,9.64202
1833,9.6419
1834,9.64178
1835,9.64165
1836,9.64153
1837,9.64141
1838,9.64129
1839,9.64116
1840,9.64104
1841,9.64092
1842,9.6408
1843,9.64067
1844,9.64055
1845,9.64043
1846,9.6403
1847,9.64018
1848,9.64006
1849,9.63994
1850,9.63981
1851,9.63969
1852,9.63957
1853,9.63944
1854,9.63932
1855,9.6392
1856,9.63908
1857,9.63895
1858,9.63883
1859,9.63871
1860,9.63859
1861,9.63846
1862,9.63834
1863,9.63822
1864,9.63809
1865,9.63797
1866,9.63785
1867,9.63773
1868,9.6376
1869,9.63748
1870,9.63736
1871,9.63724
1872,9.63711
1873,9.63699
1874,9.63687
